
18
1
3
1
2
5
7
9
4
4
0
0
0
9
0
5
0
0
1
9
3
2
1
0
1
0
8
0
0
6
3
2
6
0
1
1
9
0
6
5
7
0
3
3
0
0
5
2
1
1
10
0
18
1
4
0
11
11
4
0
5
10
1
0
2
0
0
13
0
0
5
0
0
0
0
1
2
0
4
6
6
2
1
0
4
0
0
6
6
0
0
7
7
4
4
5
5
5
3
3
5
4
2
0
2
5
6
0
0
0
0
3
3
2
3
6
11
0
14
0
0
14
0
7
3
1
12
7
0
3
0
0
6
2
5
3
8
2
1
18
1
0
4
1
3
0
4
4
0
0
1
0
8
1
0
0
7
0
6
0
0
0
2
3
10
0
4
2
1
0
0
0
0
13
0
0
2
2
4
0
6
2
0
0
0
1
9
10
2
2
1
2
1
1
4
3
2
1
8
4
