
3.07894
2.21723
5.20656
2.94928
3.25372
2.5187
3.39726
2.24641
3.84332
2.99277
2.89659
3.97733
7.39879
2.54642
2.69339
2.81076
3.40846
2.71368
2.4586
3.51144
4.64712
2.85091
2.1364
3.003
3.01481
2.79697
2.37807
4.62525
5.51282
2.45945
2.04611
2.38886
3.7555
4.54024
2.04268
4.80538
3.5044
2.00712
2.3873
5.83832
3.09791
2.30654
4.05245
3.69679
3.26275
4.34219
4.10856
2.24462
2.64073
2.7083
1.83631
2.26728
2.40139
2.78506
2.37562
2.68627
2.61586
2.56464
2.94455
2.24695
2.10279
2.7792
3.09997
2.88492
2.7092
1.41834
3.2514
2.51007
3.04266
2.76782
3.15139
1.52548
1.52916
3.85533
4.48763
5.25367
3.1023
3.6251
2.72437
2.78862
2.83424
2.80531
3.22957
3.3521
2.96334
2.72568
1.84339
3.78697
5.1427
3.75502
3.50343
2.42544
4.72233
3.48925
3.14789
2.52499
4.48943
3.42167
2.08302
3.06477
3.05188
3.90437
3.09129
3.01826
2.43817
1.83628
3.1939
2.73914
2.1057
2.41853
2.7398
2.2477
3.14639
5.6021
1.62043
2.4004
2.60188
3.789
2.67869
1.69792
2.62331
2.40134
3.66584
2.50754
2.94748
4.04785
3.1188
2.34898
4.60735
2.39622
3.59108
2.72141
1.61024
2.91181
3.93571
2.36226
4.31761
2.09524
3.37584
2.45809
3.0347
7.68484
4.69729
3.67534
3.55414
2.43247
4.78931
2.67892
2.97926
3.2896
4.57117
2.27256
1.87446
3.27406
2.05598
3.22919
5.39606
3.06925
2.36226
6.42568
3.66554
2.04999
2.94439
1.87695
2.56105
2.52827
2.81081
2.33543
2.54913
2.41771
1.87262
2.16812
1.81393
2.99336
1.65939
2.24676
2.80171
3.43771
2.49431
3.33629
2.16805
2.84658
2.23288
5.02893
2.106
4.5618
3.16777
2.0552
1.63764
9.15784
1.91986
5.25511
3.15967
1.73045
4.44112
1.70778
3.38953
2.58278
2.08604
5.39673
2.3118
3.8156
2.35696
3.33636
3.30137
2.04466
2.82988
2.06306
3.02153
3.19646
1.87911
2.60213
2.28647
2.73403
4.60702
3.19418
3.06925
1.86731
2.46052
2.673
4.73436
1.79455
2.35115
1.80083
4.03971
3.64463
4.55817
1.88478
3.36632
2.1845
3.42339
2.51321
2.12032
3.02305
2.12657
2.34242
2.65074
2.98655
2.97369
2.80158
2.47661
2.76817
1.9875
3.05952
2.37538
2.49372
3.37773
5.91564
3.04403
2.1893
2.69183
1.97164
2.75007
2.69374
2.55788
4.43519
3.04586
1.94069
4.32261
2.04735
3.08117
2.38554
4.31903
2.66444
2.7751
4.46332
2.8047
1.97144
7.3751
3.32359
3.76855
4.51758
1.98056
6.14684
2.23511
2.84297
3.11904
2.1163
3.85387
5.15407
3.27227
4.34126
3.71474
2.01135
2.44718
1.60368
5.21891
2.57749
2.83616
3.45428
2.93701
2.91555
2.43751
3.07857
2.99915
2.40322
3.55202
3.56898
2.66863
2.16082
2.41144
4.01999
1.62571
2.18257
2.56226
3.87207
2.17962
2.23232
3.29492
3.01784
2.57525
4.05404
3.53176
3.66696
3.02795
1.8974
1.43714
1.82106
3.02975
3.00018
2.43767
2.42401
2.4325
3.04121
5.7044
2.63505
3.15228
2.33998
3.22356
4.67108
2.8322
4.10813
2.47571
3.1493
4.74328
5.12203
2.31594
2.85381
3.01196
3.28117
2.52236
1.60406
2.04311
2.81239
1.78225
2.07544
3.419
3.51947
3.51265
2.71131
3.05005
3.70328
2.96404
4.47843
2.54648
3.29816
2.63144
2.75867
2.40726
2.15191
3.38312
2.59503
1.43552
3.0598
3.25535
2.49418
3.2773
6.04035
2.4244
2.33248
2.7314
3.75999
3.07693
2.79094
4.01972
5.9625
2.99443
13.076
3.29116
3.16397
2.44784
3.3829
2.45385
2.66861
1.66923
3.41826
2.63426
2.08572
2.82353
3.89849
1.64871
2.49507
4.67518
2.61733
2.50999
6.58813
3.48137
3.47482
2.79037
3.32843
1.84411
1.87672
3.51075
2.18819
1.47101
2.07588
3.02675
3.05798
2.34525
2.23464
2.91736
2.18311
5.24368
2.21762
2.38454
2.39052
2.84404
5.11298
1.6618
2.26256
2.6042
1.611
1.91521
3.149
1.85408
3.00395
3.60082
3.13979
2.11251
3.7812
3.07514
2.15603
4.17084
2.90259
2.62012
2.0106
2.91596
3.1188
3.00009
2.34605
2.62566
3.34895
2.55915
2.87686
2.19643
2.02401
2.71119
2.40847
3.05031
3.75864
3.30468
2.09264
1.6305
3.05303
2.21705
8.41998
4.49937
1.48257
1.91142
3.12628
3.71804
3.14373
2.15062
7.08819
1.29789
1.96338
2.53183
2.23731
2.37789
8.73568
2.26822
5.41552
5.26185
3.26613
2.3637
2.29339
2.35044
2.18118
3.40509
4.89698
2.95681
2.79659
2.12593
3.0095
4.25412
2.42931
2.37157
4.03733
2.09923
3.23294
3.82032
2.90144
3.25432
1.77725
2.72821
2.36803
3.47514
2.54734
2.65278
2.39633
