2.03826
5.89621
5.23845
9.42111
4.41522
5.48018
4.57709
6.67132
5.96035
5.57374
6.30749
5.83292
6.00375
6.8746
7.82658
7.46494
6.5241
6.29041
7.19235
9.81068
6.64346
